"OBJECTID_1"	"INCIDENT_ID"	"OFFENSE_ID"	"OFFENSE_CODE"	"OFFENSE_CODE_EXTENSION"	"OFFENSE_TYPE_ID"	"OFFENSE_CATEGORY_ID"	"FIRST_OCCURENCE_DATE"	"LAST_OCCURENCE_DATE"	"REPORTED_DATE"	"INCIDENT_ADDRESS"	"GEO_X"	"GEO_Y"	"GEO_LON"	"GEO_LAT"	"DISTRICT_ID"	"PRECINCT_ID"	"NEIGHBORHOOD_ID"	"BICYCLE_IND"	"PEDESTRIAN_IND"
120695	2017468844	201746884454010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-15 23:38:00"	""	"2017-07-16 01:30:00"	"W ALAMEDA AVE / S TEJON ST"	3137570	1684300	-105.0110123	39.7111887	4	412	"Athmar Park"	0	0
120696	2017469189	201746918954200	5420	0	"TRF-ACDT-DUI"	"TRAF - ACCIDENT - DUI/DUID"	"2017-07-16 03:12:00"	""	"2017-07-16 03:38:00"	"N BROADWAY ST / E 17TH AVE"	3144153	1696054	-104.987378	39.7433561	6	611	"CBD"	0	0
120763	2017471454	201747145454410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-17 07:21:00"	""	"2017-07-17 07:44:00"	"E 16TH AVE / N SHERMAN ST"	3144866	1695446	-104.9848548	39.741676	6	621	"North Capitol Hill"	1	0
120764	2017471721	201747172154010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-17 06:00:00"	""	"2017-07-18 06:33:00"	"N LEAF CT / E 44TH AVE"	3144190	1708136	-104.9870038	39.7765225	1	112	"Globeville"	0	0
120765	2017471798	201747179854010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-17 08:30:00"	""	"2017-07-17 12:28:00"	"I25 HWYNB / E HAMPDEN AVE"	3163800	1663287	-104.9182593	39.6530788	3	323	"Hampden South"	0	0
120766	2017471897	201747189754010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-17 11:14:00"	""	"2017-07-17 12:30:00"	"4600 BLOCK E EVANS AVE"	3159249	1672474	-104.9342187	39.6783782	3	313	"University Hills"	0	0
120767	2017471972	201747197254010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-17 11:52:00"	""	"2017-07-17 12:44:00"	"S COLORADO BLVD / E ALAMEDA AVE"	3157348	1684550	-104.9407083	39.7115618	3	312	"Belcaro"	0	0
120768	2017472045	201747204554410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-17 12:28:00"	""	"2017-07-17 12:28:00"	"26TH ST / LAWRENCE ST"	3144938	1701349	-104.9844796	39.7578796	2	211	"Five Points"	0	0
120769	2017472270	201747227054410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-17 14:00:00"	""	"2017-07-17 14:02:00"	"2100 BLOCK S BROADWAY ST"	3144258	1672106	-104.987485	39.6776122	3	313	"Rosedale"	0	0
120770	2017472305	201747230554010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-17 14:15:00"	""	"2017-07-17 15:49:00"	"2300 N STEELE ST"	3153058	1698021	-104.9556698	39.7486136	2	213	"City Park"	0	0
120771	2017472470	201747247054410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-17 15:28:00"	""	"2017-07-17 16:09:00.000001"	"E HAMPDEN AVE / I25 HWYSB"	3163746	1663287	-104.9184511	39.6530797	3	323	"Southmoor Park"	0	0
120772	2017472535	201747253554410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-17 15:54:00"	""	"2017-07-17 15:54:00"	"N COLORADO BLVD / E 16TH AVE"	3157294	1695616	-104.940658	39.7419409	2	213	"City Park"	0	0
120793	2017473930	201747393054410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-18 08:00:00"	""	"2017-07-18 09:11:00.000001"	"I70 HWYEB / N HAVANA ST"	3178234	1708027	-104.865889	39.7756333	5	511	"Stapleton"	0	0
120794	2017474010	201747401054010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-18 08:35:00"	""	"2017-07-18 08:51:00"	"W 29TH AVE / N OSCEOLA ST"	3129851	1701494	-105.038138	39.7585004	1	121	"Sloan Lake"	0	0
120795	2017474236	201747423654410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-18 10:20:00"	""	"2017-07-18 11:10:00.000001"	"N YORK ST / E 35TH AVE"	3151874	1704254	-104.9597486	39.7657436	2	211	"Cole"	0	0
120926	2017474295	201747429554010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-18 10:43:00"	""	"2017-07-18 10:43:00"	"3300 BLOCK N HOLLY ST"	3162425	1703943	-104.9222242	39.7647116	2	221	"Northeast Park Hill"	0	0
120927	2017474422	201747442254410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-18 11:29:00"	""	"2017-07-18 11:51:00"	"E 8TH AVE / N DAHLIA ST"	3159862	1691003	-104.931629	39.7292336	2	222	"Hale"	0	0
120928	2017474492	201747449254410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-18 12:10:00"	""	"2017-07-18 12:39:00"	"2100 BLOCK S COLORADO BLVD"	3157526	1672395	-104.9403417	39.6781906	3	313	"University Hills"	0	0
120929	2017474662	201747466254410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-18 13:30:00"	""	"2017-07-18 13:50:00"	"S UNIVERSITY BLVD / E FLORIDA AVE"	3152150	1676411	-104.9593562	39.6893049	3	312	"Washington Park"	0	0
120930	2017474751	201747475154410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-18 14:14:00"	""	"2017-07-18 15:02:00"	"WALNUT ST / 30TH ST"	3145794	1703204	-104.9813974	39.7629585	2	211	"Five Points"	0	0
120931	2017474875	201747487554410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-18 15:02:00"	""	"2017-07-18 15:02:00"	"N MONACO ST / E 6TH AVE"	3165264	1689728	-104.9124527	39.7256392	3	321	"Hilltop"	0	0
120932	2017474958	201747495854410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-18 15:38:00"	""	"2017-07-19 11:24:00"	"3000 BLOCK W 8TH AVE"	3133369	1690860	-105.0258226	39.7292584	1	122	"Villa Park"	0	0
120933	2017475231	201747523154410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-18 17:36:00"	""	"2017-07-18 18:05:00"	"5500 BLOCK E HAPPY CANYON RD"	3162363	1660880	-104.9234169	39.6464961	3	323	"Southmoor Park"	0	0
120934	2017475362	201747536254410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-18 18:35:00"	""	"2017-07-18 19:14:00"	"E DARTMOUTH AVE / S HAVANA ST"	3178401	1666005	-104.8663377	39.6602722	3	323	"Hampden"	0	0
120939	20178030457	2017803045754410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-05 14:04:00"	""	"2017-07-05 15:03:00"	"7500 BLOCK PENA BLVD INBOUND"	3203312	1728747	-104.776084	39.8319968	5	513	"DIA"	0	0
120940	20178031408	2017803140854410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-11 02:24:00"	""	"2017-07-11 03:40:00.000001"	"24300 E 75TH AVE"	3223441	1728516	-104.7044231	39.8309006	7	759	"DIA"	0	0
120941	20178031609	2017803160954410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-12 01:00:00"	""	"2017-07-12 01:32:00"	"24300 E 75TH AVE"	3223441	1728516	-104.7044231	39.8309006	7	759	"DIA"	0	0
120942	20178032903	2017803290354410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-19 15:30:00"	""	"2017-07-19 16:27:00"	"8400 PENA BLVD"	3231977	1735292	-104.6738123	39.8492917	7	759	"DIA"	0	0
120943	20178033168	2017803316854410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-21 08:35:00"	""	"2017-07-21 08:38:00"	"8169 PENA BLVD"	3230939	1733577	-104.6775643	39.8446098	7	759	"DIA"	0	0
120944	20178034077	2017803407754410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-26 16:10:00"	""	"2017-07-26 17:15:00"	"7600 BLOCK PENA BLVD OUTBOUND"	3205729	1729759	-104.7674493	39.8347216	5	513	"DIA"	0	0
120957	2017477080	201747708054410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-19 13:50:00"	""	"2017-07-19 14:43:00"	"E 23RD AVE / N OGDEN ST"	3147741	1698763	-104.9745633	39.7507365	6	621	"Five Points"	0	0
120958	2017477113	201747711354010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-19 14:08:00"	""	"2017-07-19 14:38:00"	"535 N LINCOLN ST / PRIVATE PROPERTY PARKING LOT"	3144481	1689262	-104.9863482	39.7247057	3	311	"Speer"	0	0
120959	2017477259	201747725954410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-19 15:18:00"	""	"2017-07-19 15:18:00"	"N QUEBEC ST / E 36TH AVE"	3167695	1704978	-104.9034542	39.7674594	2	221	"Northeast Park Hill"	0	0
120960	2017477344	201747734454410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-19 16:32:00"	""	"2017-07-19 16:32:00"	"W ARKANSAS AVE / S FEDERAL BLVD"	3133655	1677033	-105.0250628	39.6912962	4	421	"Mar Lee"	0	0
120961	2017477406	201747740654410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-19 16:45:00"	""	"2017-07-19 18:13:00"	"12000 BLOCK E 45TH AVE"	3182657	1708354	-104.8501453	39.7764451	5	511	"Montbello"	0	0
120962	2017477566	201747756654410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-19 17:28:00"	""	"2017-07-19 17:56:00"	"GLENARM PL / PARK AVEW"	3145646	1698613	-104.9820169	39.7503578	6	621	"Five Points"	0	0
120963	2017477966	201747796654010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-19 21:00:00"	""	"2017-07-19 22:31:00"	"N ELIOT ST / W 48TH AVE"	3133790	1711057	-105.0239495	39.7846965	1	111	"Chaffee Park"	0	0
120964	2017478375	201747837554010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-20 01:26:00"	""	"2017-07-20 02:06:00"	"2041 LARIMER ST"	3142866	1699795	-104.9918802	39.7536456	6	612	"Five Points"	0	0
120965	2017478731	201747873154410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-20 07:41:00.000001"	""	"2017-07-20 08:19:00"	"I25 HWYNB / S LOGAN ST"	3145557	1679300	-104.9827246	39.6973412	3	311	"Washington Park West"	0	0
120966	2017478765	201747876554010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-20 08:00:00"	""	"2017-07-20 08:00:00"	"3700 BLOCK N LOWELL BLVD"	3130884	1704827	-105.0344031	39.7676356	1	113	"West Highland"	0	0
121110	2017479523	201747952354410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-20 14:10:00.000001"	""	"2017-07-20 14:47:00"	"I70 HWYWB / N COLORADO BLVD"	3157206	1709511	-104.9406667	39.7800862	2	212	"Elyria Swansea"	0	0
121111	2017479772	201747977254410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-20 16:00:00"	""	"2017-07-20 16:00:00"	"N KALAMATH ST / W 1ST AVE"	3140601	1686944	-105.0001872	39.7184018	3	311	"Baker"	0	0
121112	2017479834	201747983454410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-20 16:21:00"	""	"2017-07-21 07:07:00"	"3500 BLOCK N SHERIDAN BLVD"	3125652	1704194	-105.0530258	39.76597	1	113	"West Highland"	0	0
121113	2017480003	201748000354010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-20 17:33:00"	""	"2017-07-20 20:39:00.000001"	"I25 HWYSB / S LOGAN ST"	3145556	1679216	-104.9827298	39.6971106	3	311	"Washington Park West"	0	0
121114	2017480126	201748012654200	5420	0	"TRF-ACDT-DUI"	"TRAF - ACCIDENT - DUI/DUID"	"2017-07-20 18:22:00"	""	"2017-07-20 18:22:00"	"N COLORADO BLVD / E 13TH AVE"	3157302	1693710	-104.9406713	39.7367084	2	213	"Congress Park"	0	0
121115	2017480521	201748052154411	5441	1	"TRAF-ACCIDENT-"	"TRAF - ACCIDENT - SBI"	"2017-07-20 21:42:00"	""	"2017-07-20 22:12:00.000001"	"4800 BLOCK W 10TH AVE"	3126743	1692138	-105.0493576	39.7328593	1	122	"Villa Park"	0	1
121116	2017480730	201748073054410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-20 23:17:00"	""	"2017-07-20 23:17:00"	"N KNOX CT / W 2ND AVE"	3131516	1687386	-105.0324742	39.7197479	4	411	"Barnum"	0	0
121117	2017481157	201748115754410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-21 05:40:00"	""	"2017-07-21 05:40:00"	"4120 N BRIGHTON BLVD"	3148746	1708036	-104.970797	39.7761763	2	212	"Elyria Swansea"	0	0
121118	2017481465	201748146554410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-21 08:54:00"	""	"2017-07-21 09:42:00"	"I25 HWYSB / W COLFAX AVE"	3136631	1694910	-105.0141482	39.7403291	1	122	"Lincoln Park"	0	0
121119	2017481519	201748151954010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-21 09:20:00"	""	"2017-07-21 09:22:00"	"7900 BLOCK E 17TH AVE"	3169906	1696347	-104.8957934	39.7437259	2	223	"East Colfax"	0	0
121120	2017481684	201748168454410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-21 10:49:00"	""	"2017-07-21 10:49:00"	"N PONTIAC ST / E 13TH AVE"	3167105	1693976	-104.9058089	39.7372678	2	223	"Montclair"	0	0
121131	2017482465	201748246554410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-21 16:30:00"	""	"2017-07-21 16:44:00"	"1600 BLOCK N FEDERAL BLVD"	3133639	1695845	-105.02477	39.7429393	1	121	"Sun Valley"	0	0
121132	2017482568	201748256854010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-21 17:23:00.000001"	""	"2017-07-21 17:23:00.000001"	"5700 BLOCK E EVANS AVE"	3163049	1672378	-104.9207205	39.6780489	3	322	"Goldsmith"	0	0
121133	2017482751	201748275154410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-21 18:41:00"	""	"2017-07-21 18:47:00"	"19TH ST / BLAKE ST"	3141842	1699679	-104.9955244	39.7533429	6	612	"Union Station"	0	1
121134	2017482886	201748288654410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-21 19:50:00"	""	"2017-07-21 21:11:00.000001"	"W 6TH AVE / N FEDERAL BLVD"	3133569	1689465	-105.0251375	39.725426	4	411	"Barnum"	0	0
121135	2017482976	201748297654410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-21 20:30:00"	""	"2017-07-21 20:38:00"	"20TH ST / N BROADWAY ST"	3144136	1698078	-104.9873978	39.7489126	6	611	"CBD"	0	0
121136	2017483221	201748322154410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-21 22:48:00"	""	"2017-07-21 23:33:00"	"1300 BLOCK N FEDERAL BLVD"	3133564	1693809	-105.0250745	39.7373512	1	122	"Sun Valley"	0	0
121137	2017483287	201748328754010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-21 23:13:00"	""	"2017-07-22 01:36:00"	"W FLOYD AVE / S IRVING ST"	3132386	1664515	-105.0298023	39.6569493	4	423	"Harvey Park South"	0	0
121138	2017483537	201748353754010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-22 01:30:00"	""	"2017-07-22 01:48:00"	"1900 BLOCK BLAKE ST"	3142035	1699843	-104.9948347	39.7537901	6	612	"Union Station"	0	0
121139	2017483663	201748366354410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-22 03:16:00"	""	"2017-07-22 04:13:00"	"2600 BLOCK S SHERIDAN BLVD"	3126008	1670325	-105.0523531	39.6729877	4	421	"Harvey Park"	0	0
121140	2017484360	201748436054010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-22 13:42:00"	""	"2017-07-22 13:42:00"	"I70 HWYEB / N FEDERAL BLVD"	3133442	1710884	-105.025191	39.7842266	1	111	"Berkeley"	0	0
121167	2017465554	201746555454410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-14 17:39:00.000001"	""	"2017-07-14 19:10:00"	"N KALAMATH ST / W COLFAX AVE"	3140591	1694851	-105.0000681	39.7401081	1	123	"Lincoln Park"	0	0
121168	2017465815	201746581554410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-14 19:17:00"	""	"2017-07-14 20:23:00.000001"	"S COLORADO BLVD / E IOWA AVE"	3157417	1675782	-104.9406549	39.6874906	3	312	"Cory - Merrill"	0	0
121169	2017468515	201746851554010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-15 21:25:00"	""	"2017-07-15 21:25:00"	"W 51ST AVE / N BRYANT ST"	3135085	1712718	-105.0193105	39.7892375	1	111	"Chaffee Park"	0	0
121178	2017469728	201746972854410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-16 11:55:00.000001"	""	"2017-07-16 12:24:00.000001"	"3200 BLOCK N ZENOBIA ST"	3125798	1702944	-105.0525283	39.7625366	1	113	"West Highland"	0	0
121179	2017471348	201747134854410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-17 05:36:00"	""	"2017-07-17 05:36:00"	"W COLFAX AVE / N SPEER BLVD"	3140932	1694856	-104.9988554	39.7401167	1	123	"Lincoln Park"	0	0
121180	2017471843	201747184354010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-17 10:22:00"	""	"2017-07-17 12:16:00"	"I25 HWYNB / W ALAMEDA AVE"	3140977	1684324	-104.998902	39.7112036	3	311	"Baker"	0	0
121181	2017472545	201747254554010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-17 16:00:00"	""	"2017-07-17 16:18:00"	"1400 BLOCK N VINE ST"	3151255	1694578	-104.9621542	39.7391915	6	622	"Cheesman Park"	0	0
121282	2017485923	201748592354010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-23 01:45:00"	""	"2017-07-23 06:52:00"	"S SHERIDAN BLVD / W ALAMEDA AVE"	3125686	1684294	-105.0532529	39.7113403	4	412	"Westwood"	0	0
121283	2017486179	201748617954010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-23 05:12:00"	""	"2017-07-23 05:12:00"	"E GVR BLVD / PENA BLVD OUTBOUND"	3199153	1711098	-104.7913822	39.7836391	5	513	"Gateway - Green Valley Ranch"	0	0
121284	2017486490	201748649054010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-23 09:54:00"	""	"2017-07-23 09:54:00"	"5000 LEETSDALE DR"	3160583	1683183	-104.9292403	39.7077538	3	322	"Washington Virginia Vale"	0	0
121285	2017486727	201748672754410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-23 12:46:00"	""	"2017-07-23 13:09:00.000001"	"LEETSDALE DR / S FOREST ST"	3161217	1683317	-104.9269839	39.7081107	3	322	"Washington Virginia Vale"	0	0
121286	2017486891	201748689154010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-23 14:20:00"	""	"2017-07-23 14:45:00"	"1200 BLOCK N CORONA ST"	3147919	1693400	-104.9740406	39.7360113	6	623	"Capitol Hill"	0	0
121287	2017487086	201748708654410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-23 16:05:00"	""	"2017-07-23 16:07:00"	"2345 W ALAMEDA AVE"	3136478	1684414	-105.0148915	39.7115177	4	411	"Valverde"	0	0
121288	2017487228	201748722854010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-23 17:00:00"	""	"2017-07-23 17:40:00"	"2800 BLOCK N DECATUR ST"	3134393	1701281	-105.021987	39.7578512	1	121	"Jefferson Park"	0	0
121289	2017487453	201748745354410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-23 18:46:00"	""	"2017-07-23 18:46:00"	"N QUEBEC ST / E MONTVIEW BLVD"	3167744	1697686	-104.9034502	39.7474409	2	223	"South Park Hill"	0	0
121290	2017487658	201748765854010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-23 20:39:00.000001"	""	"2017-07-23 20:39:00.000001"	"N COLORADO BLVD / E MONTVIEW BLVD"	3157288	1697601	-104.9406359	39.7473901	2	213	"City Park"	1	0
121291	2017488195	201748819554410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-24 02:36:00"	""	"2017-07-24 02:51:00"	"4000 BLOCK MORRISON RD"	3129454	1682348	-105.0398949	39.7059464	4	412	"Westwood"	0	0
121292	2017488379	201748837954410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-24 06:21:00"	""	"2017-07-24 06:21:00"	"I70 HWYWB / N PEORIA ST"	3183536	1707544	-104.8470388	39.7742043	5	511	"Stapleton"	0	0
121298	2017430585	201743058554010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-01 03:51:00"	""	"2017-07-01 04:11:00"	"S SHERIDAN BLVD / MORRISON RD"	3125718	1679021	-105.0532314	39.6968642	4	421	"Westwood"	0	0
121299	2017430630	201743063054410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-01 04:43:00"	""	"2017-07-01 05:27:00"	"7165 LEETSDALE DR"	3167528	1680243	-104.9046249	39.6995606	3	321	"Washington Virginia Vale"	0	0
121300	2017430962	201743096254410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-01 09:43:00"	""	"2017-07-01 09:43:00"	"N SPEER BLVD / W 8TH AVE"	3143282	1690793	-104.9905802	39.7289271	1	123	"Lincoln Park"	0	0
121301	2017431106	201743110654010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-01 11:20:00"	""	"2017-07-01 14:57:00"	"4146 N LIPAN ST"	3140132	1707163	-105.00146	39.7739135	1	112	"Sunnyside"	0	0
121302	2017431423	201743142354410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-01 14:44:00"	""	"2017-07-01 15:06:00"	"16800 BLOCK E GVR BLVD"	3198607	1711093	-104.793325	39.7836371	5	513	"Gateway - Green Valley Ranch"	0	0
121303	2017431504	201743150454410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-01 15:27:00.000001"	""	"2017-07-01 16:23:00"	"LEETSDALE DR / S COLORADO BLVD"	3157343	1685826	-104.9406981	39.7150647	3	312	"Cherry Creek"	0	0
121305	2017489657	201748965754410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-24 16:57:00.000001"	""	"2017-07-24 18:44:00"	"0 BLOCK N STEELE ST/ E 1ST AVE"	3154812	1686412	-104.9496821	39.7167158	3	312	"Cherry Creek"	0	0
121306	2017489798	201748979854411	5441	1	"TRAF-ACCIDENT-"	"TRAF - ACCIDENT - SBI"	"2017-07-24 18:06:00"	""	"2017-07-24 20:33:00"	"I70 HWYEB / N KALAMATH ST"	3138718	1710516	-105.0064256	39.7831392	1	111	"Sunnyside"	0	0
121307	2017489948	201748994854410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-24 19:09:00.000001"	""	"2017-07-24 19:09:00.000001"	"3000 BLOCK E MLK BLVD / N MILWAUKEE ST"	3154121	1702820	-104.9517864	39.7617701	2	213	"Skyland"	0	0
121308	2017490209	201749020954410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-24 21:35:00"	""	"2017-07-24 21:35:00"	"E 38TH AVE / N ELM ST"	3160416	1705571	-104.929334	39.7692156	2	221	"Northeast Park Hill"	0	0
121309	2017490743	201749074354410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-25 06:01:00"	""	"2017-07-25 07:01:00"	"17000 BLOCK E 56TH AVE"	3200169	1716457	-104.7876177	39.7983282	5	513	"Gateway - Green Valley Ranch"	0	0
121310	2017490956	201749095654410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-25 08:15:00"	""	"2017-07-25 11:57:00"	"E COLORADO CENTER DR / S BIRCH ST"	3158546	1672939	-104.936706	39.6796667	3	313	"University Hills"	1	0
121311	2017491176	201749117654410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-25 10:20:00"	""	"2017-07-25 10:45:00"	"E COLFAX AVE / N MONACO ST"	3165236	1695015	-104.9124306	39.7401534	2	222	"Montclair"	0	0
121312	2017491360	201749136054410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-25 11:55:00.000001"	""	"2017-07-25 11:55:00.000001"	"I25 HWYNB / W ALAMEDA AVE"	3140977	1684324	-104.998902	39.7112036	3	311	"Baker"	0	0
121313	2017491759	201749175954410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-25 14:55:00.000001"	""	"2017-07-25 15:19:00"	"1500 BLOCK S BROADWAY ST"	3144340	1676305	-104.9871095	39.6891382	3	313	"Platt Park"	0	0
121314	2017433531	201743353154410	5441	0	"TRF-ACCIDENT"	"TRAF - ACCIDENT"	"2017-07-02 09:59:00"	""	"2017-07-02 10:28:00"	"N COLORADO BLVD / E 3RD AVE"	3157328	1687974	-104.9407044	39.7209616	3	312	"Cherry Creek"	0	0
121315	2017434033	201743403354010	5401	0	"TRAF-HIT & RUN"	"TRAF - ACCIDENT - HIT & RUN"	"2017-07-02 15:05:00"	""	"2017-07-02 15:15:00"	"W ALAMEDA AVE / MORRISON RD"	3131537	1684276	-105.0324564	39.71121	4	412	"Westwood"	0	0
